,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-22 07:00:00+00:00,103.9,632.1,74.0,413.6,2460.9,136.0,10.1,2.1,0.0,107.6,54.0,21.5,4015.7999999999997,325.8,0.0,4309.0,4341.599999999999,4309.0,32.599999999999454
2026-01-22 08:00:00+00:00,106.3,626.8,74.0,373.4,2460.7,134.9,27.4,1.8,0.0,131.3,53.1,21.5,4011.2000000000003,210.7,0.0,4391.0,4221.900000000001,4391.0,-169.09999999999945
2026-01-22 09:00:00+00:00,105.7,599.2,73.7,314.8,2461.5,131.5,38.9,1.8,0.0,62.8,52.8,21.5,3864.2000000000007,38.3,0.0,4252.0,3902.500000000001,4252.0,-349.4999999999991
2026-01-22 10:00:00+00:00,113.4,611.2,73.7,307.2,2464.6,136.0,46.9,1.6,0.0,38.2,53.3,20.5,3866.6,15.8,0.0,4371.0,3882.4,4371.0,-488.5999999999999
2026-01-22 11:00:00+00:00,116.2,572.2,73.4,288.5,2465.4,130.4,46.9,1.6,0.0,24.6,53.8,20.5,3793.5000000000005,2.1,0.0,4331.0,3795.6000000000004,4331.0,-535.3999999999996
2026-01-22 12:00:00+00:00,114.0,577.7,73.4,291.8,2466.3,127.0,37.9,0.6,0.0,25.0,53.7,20.5,3787.9,2.6,0.0,4281.0,3790.5,4281.0,-490.5
2026-01-22 13:00:00+00:00,107.8,575.4,73.3,295.8,2467.5,131.7,24.8,0.4,0.0,27.6,53.7,20.5,3778.5,0.0,50.3,4215.0,3778.5,4265.3,-486.8000000000002
2026-01-22 14:00:00+00:00,107.2,603.2,73.3,362.4,2466.1,133.7,9.8,0.6,0.0,110.3,54.6,20.5,3941.7,170.6,0.0,4117.0,4112.3,4117.0,-4.699999999999818
2026-01-22 15:00:00+00:00,106.8,630.6,73.2,423.1,2464.4,134.2,1.2,0.5,0.0,136.1,55.1,20.5,4045.7,378.7,0.0,4237.0,4424.4,4237.0,187.39999999999964
2026-01-22 16:00:00+00:00,105.1,641.9,73.4,419.3,2466.3,137.5,0.7,0.8,0.0,46.3,55.8,21.5,3968.6000000000004,154.8,0.0,4277.0,4123.400000000001,4277.0,-153.59999999999945
2026-01-22 17:00:00+00:00,107.4,630.3,73.2,425.3,2464.7,136.6,0.6,1.2,0.0,70.8,54.7,21.5,3986.2999999999993,35.9,0.0,4235.0,4022.1999999999994,4235.0,-212.80000000000064
2026-01-22 18:00:00+00:00,107.6,632.3,73.1,429.3,2464.5,136.4,0.7,1.3,0.0,70.9,54.7,21.5,3992.3,34.3,0.0,4176.0,4026.6000000000004,4176.0,-149.39999999999964
2026-01-22 19:00:00+00:00,107.2,625.8,73.1,361.2,2464.6,136.0,0.6,2.0,0.0,70.9,55.3,21.5,3918.2,41.8,0.0,4070.0,3960.0,4070.0,-110.0
2026-01-22 20:00:00+00:00,104.6,626.8,73.2,241.4,2465.4,134.2,0.5,1.4,0.0,30.1,55.4,19.5,3752.5,0.0,10.2,3803.0,3752.5,3813.2,-60.69999999999982
2026-01-22 21:00:00+00:00,108.7,610.5,73.2,223.5,2466.5,124.9,0.5,1.2,0.0,24.6,55.5,17.9,3707.0,0.0,96.6,3564.0,3707.0,3660.6,46.40000000000009
2026-01-22 22:00:00+00:00,110.3,589.9,72.8,221.0,2467.2,116.7,0.5,1.7,0.0,2.3,55.0,17.9,3655.2999999999997,0.0,150.0,3401.0,3655.2999999999997,3551.0,104.29999999999973
2026-01-22 23:00:00+00:00,110.1,531.0,72.1,206.5,2464.7,117.9,0.6,1.2,0.0,2.2,53.3,15.7,3575.2999999999993,0.0,103.5,3240.0,3575.2999999999993,3343.5,231.79999999999927
2026-01-23 00:00:00+00:00,112.6,497.9,72.6,204.8,2464.2,117.3,0.6,0.8,0.0,2.3,52.5,15.7,3541.3,0.0,202.9,3150.0,3541.3,3352.9,188.4000000000001
2026-01-23 01:00:00+00:00,111.6,496.5,72.7,204.1,2465.9,118.3,0.5,0.7,0.0,2.1,52.9,15.7,3541.0,0.0,253.3,3216.0,3541.0,3469.3,71.69999999999982
2026-01-23 02:00:00+00:00,112.3,502.1,72.6,207.0,2466.3,119.9,0.6,1.0,0.0,2.1,53.2,15.7,3552.7999999999997,0.0,253.3,3193.0,3552.7999999999997,3446.3,106.49999999999955
2026-01-23 03:00:00+00:00,113.4,507.7,72.2,226.8,2462.4,121.3,0.5,0.7,0.0,2.2,52.5,16.2,3575.8999999999996,0.0,153.3,3280.0,3575.8999999999996,3433.3,142.59999999999945
2026-01-23 04:00:00+00:00,110.7,550.9,71.6,225.8,2462.6,129.9,0.1,0.6,0.0,20.6,52.2,16.7,3641.6999999999994,0.3,0.0,3474.0,3641.9999999999995,3474.0,167.99999999999955
2026-01-23 05:00:00+00:00,108.9,594.1,73.1,264.2,2464.7,133.3,0.3,0.6,0.0,25.5,53.7,16.7,3735.1,92.7,0.0,3922.0,3827.7999999999997,3922.0,-94.20000000000027
2026-01-23 06:00:00+00:00,109.7,639.3,73.0,397.5,2466.7,134.8,0.5,0.8,0.0,45.7,54.4,17.2,3939.6,196.8,0.0,4153.0,4136.4,4153.0,-16.600000000000364
2026-01-23 07:00:00+00:00,112.9,638.3,73.0,398.0,2466.1,135.2,5.2,0.6,0.0,108.5,55.3,17.2,4010.2999999999993,351.5,0.0,4265.0,4361.799999999999,4265.0,96.79999999999927
2026-01-23 08:00:00+00:00,112.1,582.5,73.6,406.3,2465.6,131.2,18.5,0.9,0.0,52.2,55.3,16.7,3914.8999999999996,210.3,0.0,4315.0,4125.2,4315.0,-189.80000000000018
2026-01-23 09:00:00+00:00,110.2,568.7,73.5,297.0,2465.3,131.3,35.7,1.0,0.0,86.0,54.8,15.7,3839.2000000000003,201.9,0.0,4137.0,4041.1000000000004,4137.0,-95.89999999999964
2026-01-23 10:00:00+00:00,110.0,565.3,73.3,265.5,2469.1,130.1,45.7,1.1,0.0,21.1,55.6,15.3,3752.0999999999995,3.0,0.0,4249.0,3755.0999999999995,4249.0,-493.90000000000055
2026-01-23 11:00:00+00:00,111.1,566.9,73.2,258.3,2467.9,130.8,47.7,1.1,0.0,20.6,54.9,15.1,3747.6,2.2,0.0,4227.0,3749.7999999999997,4227.0,-477.2000000000003
2026-01-23 12:00:00+00:00,112.8,578.7,73.4,258.9,2465.6,132.2,39.6,1.0,0.0,20.6,56.2,15.1,3754.099999999999,2.2,0.0,4161.0,3756.299999999999,4161.0,-404.7000000000012
2026-01-23 13:00:00+00:00,113.1,595.9,73.2,288.7,2465.7,138.0,23.2,0.7,0.0,25.5,55.6,15.1,3794.6999999999994,2.1,0.0,4094.0,3796.7999999999993,4094.0,-297.2000000000007
2026-01-23 14:00:00+00:00,108.8,604.9,73.4,378.6,2465.0,134.4,6.5,0.6,0.0,29.5,55.0,15.1,3871.7999999999997,89.8,0.0,4030.0,3961.6,4030.0,-68.40000000000009
2026-01-23 15:00:00+00:00,111.2,642.4,123.1,418.8,2465.1,133.0,0.2,0.7,0.0,85.2,54.9,15.1,4049.6999999999994,301.7,0.0,4168.0,4351.4,4168.0,183.39999999999964
2026-01-23 16:00:00+00:00,104.8,642.4,122.3,421.6,2468.0,139.6,0.2,0.9,0.0,85.4,55.4,16.1,4056.7,378.8,0.0,4152.0,4435.5,4152.0,283.5
2026-01-23 17:00:00+00:00,107.7,647.2,72.6,427.3,2466.6,142.6,0.2,0.7,0.0,70.8,56.1,16.6,4008.3999999999996,138.5,0.0,4081.0,4146.9,4081.0,65.89999999999964
2026-01-23 18:00:00+00:00,112.1,628.9,73.1,424.3,2465.6,145.3,0.1,0.5,0.0,71.2,55.4,16.6,3993.1,43.8,0.0,4004.0,4036.9,4004.0,32.90000000000009
2026-01-23 19:00:00+00:00,111.9,588.5,73.5,351.2,2467.0,143.5,0.2,0.1,0.0,45.9,56.0,16.1,3853.8999999999996,18.2,0.0,3882.0,3872.0999999999995,3882.0,-9.900000000000546
2026-01-23 20:00:00+00:00,113.4,567.3,73.6,275.1,2466.1,140.2,0.1,0.2,0.0,25.8,56.3,15.1,3733.2,0.0,102.0,3648.0,3733.2,3750.0,-16.800000000000182
2026-01-23 21:00:00+00:00,113.6,602.0,73.7,229.7,2464.9,134.1,0.1,0.1,0.0,20.6,56.2,14.1,3709.0999999999995,0.0,203.6,3411.0,3709.0999999999995,3614.6,94.49999999999955
2026-01-23 22:00:00+00:00,116.9,599.4,73.6,226.2,2463.8,133.8,0.1,0.1,0.0,20.6,55.7,13.1,3703.2999999999997,0.0,153.3,3259.0,3703.2999999999997,3412.3,290.99999999999955
2026-01-23 23:00:00+00:00,115.9,548.6,73.7,165.4,2465.0,137.1,0.1,0.1,0.0,0.1,54.9,16.4,3577.2999999999997,0.0,103.6,3104.0,3577.2999999999997,3207.6,369.6999999999998
2026-01-24 00:00:00+00:00,115.8,531.8,73.6,162.5,2463.8,134.4,0.1,0.2,0.0,0.0,54.4,15.7,3552.2999999999997,0.0,205.2,2991.0,3552.2999999999997,3196.2,356.0999999999999
2026-01-24 01:00:00+00:00,116.3,535.7,72.8,162.1,2466.3,132.7,0.1,0.1,0.0,0.0,54.4,15.0,3555.5,0.0,256.2,3015.0,3555.5,3271.2,284.3000000000002
2026-01-24 02:00:00+00:00,117.7,540.4,71.6,162.9,2466.2,136.2,0.1,0.0,0.0,0.0,54.9,15.0,3564.9999999999995,0.0,359.5,2971.0,3564.9999999999995,3330.5,234.49999999999955
2026-01-24 03:00:00+00:00,117.1,537.8,72.5,162.4,2465.1,134.7,0.2,0.0,0.0,0.0,55.0,15.0,3559.7999999999993,0.0,257.6,3006.0,3559.7999999999993,3263.6,296.19999999999936
2026-01-24 04:00:00+00:00,116.0,535.0,73.0,162.3,2465.4,138.5,0.1,0.0,0.0,0.0,54.2,15.0,3559.4999999999995,0.0,154.7,3055.0,3559.4999999999995,3209.7,349.7999999999997
2026-01-24 05:00:00+00:00,116.2,570.4,72.9,166.1,2466.0,144.4,0.1,0.0,0.0,2.3,54.6,15.0,3608.0,0.0,104.7,3190.0,3608.0,3294.7,313.3000000000002
2026-01-24 06:00:00+00:00,118.9,568.5,72.9,273.6,2464.9,153.0,0.2,0.0,0.0,20.4,54.7,15.0,3742.1,2.2,0.0,3324.0,3744.2999999999997,3324.0,420.2999999999997
2026-01-24 07:00:00+00:00,117.9,577.8,73.4,293.6,2464.0,151.4,1.7,0.0,0.0,20.4,54.4,15.1,3769.7,2.1,0.0,3555.0,3771.7999999999997,3555.0,216.79999999999973
2026-01-24 08:00:00+00:00,118.4,574.9,73.3,297.6,2464.1,148.6,7.4,0.0,0.0,20.3,54.1,15.0,3773.7,2.1,0.0,3783.0,3775.7999999999997,3783.0,-7.200000000000273
2026-01-24 09:00:00+00:00,118.4,573.3,73.6,262.1,2463.5,147.0,17.6,0.0,0.0,20.3,54.2,15.0,3745.0,2.1,0.0,3787.0,3747.1,3787.0,-39.90000000000009
2026-01-24 10:00:00+00:00,118.5,593.7,73.4,259.5,2463.5,155.6,26.1,0.0,0.0,22.1,54.4,15.0,3781.7999999999997,3.9,0.0,3967.0,3785.7,3967.0,-181.30000000000018
2026-01-24 11:00:00+00:00,118.7,576.2,73.1,261.5,2463.5,152.2,27.0,0.0,0.0,21.6,55.1,15.0,3763.8999999999996,3.4,0.0,3886.0,3767.2999999999997,3886.0,-118.70000000000027
2026-01-24 12:00:00+00:00,119.6,581.3,72.8,271.9,2463.4,157.8,23.9,0.0,0.0,20.3,55.1,15.0,3781.1000000000004,2.1,0.0,3801.0,3783.2000000000003,3801.0,-17.799999999999727
2026-01-24 13:00:00+00:00,117.4,573.6,72.6,261.7,2463.6,154.9,14.2,0.0,0.0,20.3,55.1,15.0,3748.3999999999996,2.1,0.0,3682.0,3750.4999999999995,3682.0,68.49999999999955
2026-01-24 14:00:00+00:00,119.4,583.8,72.7,334.1,2464.4,138.6,4.3,0.0,0.0,28.2,54.4,15.0,3814.9,7.0,0.0,3610.0,3821.9,3610.0,211.9000000000001
2026-01-24 15:00:00+00:00,116.6,596.5,72.8,397.5,2465.5,127.5,0.4,0.0,0.0,74.7,54.2,15.1,3920.7999999999997,51.4,0.0,3714.0,3972.2,3714.0,258.1999999999998
2026-01-24 16:00:00+00:00,115.7,589.7,72.9,390.5,2467.3,141.6,0.2,0.1,0.0,151.2,54.7,15.0,3998.8999999999996,123.0,0.0,3679.0,4121.9,3679.0,442.89999999999964
2026-01-24 17:00:00+00:00,117.1,597.8,73.2,358.0,2465.5,153.6,0.2,0.0,0.0,157.0,55.0,15.0,3992.3999999999996,128.8,0.0,3650.0,4121.2,3650.0,471.1999999999998
2026-01-24 18:00:00+00:00,115.3,589.3,73.3,347.7,2465.0,157.9,0.2,0.0,0.0,109.6,55.2,15.1,3928.5999999999995,81.4,0.0,3593.0,4009.9999999999995,3593.0,416.99999999999955
2026-01-24 19:00:00+00:00,114.2,571.7,73.4,267.7,2463.6,157.3,0.2,0.0,0.0,41.0,55.6,15.1,3759.7999999999997,17.7,0.0,3504.0,3777.4999999999995,3504.0,273.49999999999955
2026-01-24 20:00:00+00:00,117.4,565.6,73.3,218.5,2464.1,150.4,0.1,0.0,0.0,15.4,54.4,15.0,3674.2,2.1,0.0,3343.0,3676.2999999999997,3343.0,333.2999999999997
2026-01-24 21:00:00+00:00,120.9,579.5,72.8,217.1,2462.5,140.9,0.0,0.0,0.0,0.1,54.6,15.0,3663.4,0.0,0.0,3166.0,3663.4,3166.0,497.4000000000001
2026-01-24 22:00:00+00:00,121.0,585.6,72.6,215.1,2462.5,134.6,0.0,0.0,0.0,0.0,54.3,15.0,3660.7000000000003,0.0,96.9,3009.0,3660.7000000000003,3105.9,554.8000000000002
2026-01-24 23:00:00+00:00,119.8,553.9,72.2,190.0,2462.4,134.2,0.1,0.0,0.0,0.1,53.5,15.0,3601.2,0.0,200.0,2849.0,3601.2,3049.0,552.1999999999998
2026-01-25 00:00:00+00:00,120.2,554.5,71.8,150.6,2464.2,134.7,0.1,0.0,0.0,0.0,53.3,15.0,3564.3999999999996,0.0,300.6,2756.0,3564.3999999999996,3056.6,507.7999999999997
2026-01-25 01:00:00+00:00,120.8,552.4,72.0,150.8,2464.3,134.4,0.1,0.0,0.0,0.0,53.9,15.0,3563.7000000000003,0.0,59.1,2791.0,3563.7000000000003,2850.1,713.6000000000004
2026-01-25 02:00:00+00:00,121.1,544.0,72.2,149.9,2463.2,133.1,0.1,0.0,0.0,0.0,53.6,15.0,3552.1999999999994,0.0,54.2,2732.0,3552.1999999999994,2786.2,765.9999999999995
2026-01-25 03:00:00+00:00,120.2,554.0,72.5,150.3,2461.1,132.3,0.2,0.1,0.0,0.0,53.0,15.0,3558.7,0.0,205.2,2743.0,3558.7,2948.2,610.5
2026-01-25 04:00:00+00:00,119.9,554.6,72.9,152.2,2463.0,140.3,0.1,0.6,0.0,0.0,53.7,15.0,3572.2999999999997,0.0,0.8,2818.0,3572.2999999999997,2818.8,753.4999999999995
2026-01-25 05:00:00+00:00,118.1,516.3,72.4,196.4,2463.7,138.6,0.1,0.6,0.0,2.2,53.9,15.0,3577.2999999999993,0.0,100.1,2954.0,3577.2999999999993,3054.1,523.1999999999994
2026-01-25 06:00:00+00:00,89.8,533.9,72.4,192.0,2463.6,142.5,0.7,0.5,0.0,19.5,53.3,15.0,3583.2,2.1,0.0,3062.0,3585.2999999999997,3062.0,523.2999999999997
2026-01-25 07:00:00+00:00,89.7,560.7,73.0,248.3,2463.7,138.7,14.0,0.6,0.0,21.5,53.6,15.0,3678.7999999999993,2.1,0.0,3275.0,3680.899999999999,3275.0,405.8999999999992
2026-01-25 08:00:00+00:00,90.5,558.0,73.1,247.6,2462.0,138.3,32.9,0.9,0.0,21.5,54.8,15.0,3694.6000000000004,2.1,0.0,3514.0,3696.7000000000003,3514.0,182.70000000000027
2026-01-25 09:00:00+00:00,91.7,592.9,73.2,240.2,2462.5,140.9,39.4,1.7,0.0,21.6,53.5,15.0,3732.6,2.2,0.0,3539.0,3734.7999999999997,3539.0,195.79999999999973
2026-01-25 10:00:00+00:00,92.7,584.8,73.0,235.4,2462.0,137.5,45.6,1.3,0.0,19.6,53.9,15.0,3720.8,2.1,0.0,3706.0,3722.9,3706.0,16.90000000000009
2026-01-25 11:00:00+00:00,92.8,593.1,73.2,224.4,2460.5,138.8,41.9,2.0,0.0,19.5,55.4,15.0,3716.6000000000004,2.1,0.0,3570.0,3718.7000000000003,3570.0,148.70000000000027
2026-01-25 12:00:00+00:00,96.0,571.8,73.3,218.6,2459.9,135.6,33.3,2.0,0.0,19.5,54.9,15.0,3679.9,2.1,0.0,3463.0,3682.0,3463.0,219.0
2026-01-25 13:00:00+00:00,93.4,579.6,73.4,217.9,2460.0,137.1,20.0,2.2,0.0,19.5,55.4,15.0,3673.5,2.1,0.0,3397.0,3675.6,3397.0,278.5999999999999
2026-01-25 14:00:00+00:00,92.9,577.0,73.4,220.7,2459.9,138.0,6.4,2.4,0.0,19.6,55.4,15.0,3660.7000000000003,2.1,0.0,3327.0,3662.8,3327.0,335.8000000000002
2026-01-25 15:00:00+00:00,93.4,614.6,73.5,262.3,2457.9,146.5,0.4,2.5,0.0,26.5,54.8,15.0,3747.4,2.1,0.0,3495.0,3749.5,3495.0,254.5
2026-01-25 16:00:00+00:00,96.1,640.0,73.5,357.9,2456.8,161.2,0.3,2.0,0.0,44.9,55.9,15.0,3903.6000000000004,20.5,0.0,3502.0,3924.1000000000004,3502.0,422.10000000000036
2026-01-25 17:00:00+00:00,95.6,626.6,73.3,365.5,2454.7,147.6,0.3,2.3,0.0,70.4,55.7,15.0,3907.0,46.0,0.0,3528.0,3953.0,3528.0,425.0
2026-01-25 18:00:00+00:00,95.6,625.5,73.3,272.8,2453.5,150.6,0.3,2.3,0.0,45.0,54.6,15.0,3788.5,20.6,0.0,3504.0,3809.1,3504.0,305.0999999999999
2026-01-25 19:00:00+00:00,98.1,581.7,73.4,234.5,2454.6,142.8,0.3,2.3,0.0,19.7,55.6,15.0,3678.0000000000005,2.2,0.0,3421.0,3680.2000000000003,3421.0,259.2000000000003
2026-01-25 20:00:00+00:00,99.1,561.7,73.1,221.1,2455.7,136.9,0.0,2.0,0.0,15.5,55.1,15.0,3635.2,2.1,0.0,3235.0,3637.2999999999997,3235.0,402.2999999999997
2026-01-25 21:00:00+00:00,98.8,576.0,72.6,187.0,2454.1,126.6,0.0,1.9,0.0,0.1,54.7,15.0,3586.7999999999997,0.0,36.2,3076.0,3586.7999999999997,3112.2,474.5999999999999
2026-01-25 22:00:00+00:00,99.3,569.9,71.8,183.7,2455.9,124.4,0.0,1.7,0.0,0.0,54.5,15.0,3576.2,0.0,51.7,2921.0,3576.2,2972.7,603.5
2026-01-25 23:00:00+00:00,98.4,568.9,71.6,204.0,2455.8,125.7,0.1,2.1,0.0,0.0,53.5,15.1,3595.2,0.0,0.9,2787.0,3595.2,2787.9,807.2999999999997
2026-01-26 00:00:00+00:00,98.8,531.5,71.3,206.3,2455.9,125.9,0.1,1.9,0.0,0.0,53.8,15.1,3560.6000000000004,0.0,25.1,2689.0,3560.6000000000004,2714.1,846.5000000000005
2026-01-26 01:00:00+00:00,100.2,494.6,71.2,206.1,2457.5,126.9,0.1,0.9,0.0,0.1,53.9,15.0,3526.5000000000005,0.0,177.9,2721.0,3526.5000000000005,2898.9,627.6000000000004
2026-01-26 02:00:00+00:00,98.5,454.0,71.1,198.7,2460.4,126.6,0.1,0.9,0.0,0.1,53.7,15.0,3479.0999999999995,0.0,229.5,2731.0,3479.0999999999995,2960.5,518.5999999999995
2026-01-26 03:00:00+00:00,102.1,421.0,71.3,194.0,2462.8,131.0,0.2,0.8,0.0,0.0,53.0,15.2,3451.4,0.0,129.7,2873.0,3451.4,3002.7,448.7000000000003
2026-01-26 04:00:00+00:00,101.3,470.2,72.0,201.1,2459.3,132.7,0.1,0.3,0.0,0.0,53.2,15.2,3505.3999999999996,0.0,2.9,3086.0,3505.3999999999996,3088.9,416.49999999999955
2026-01-26 05:00:00+00:00,102.8,580.0,72.8,209.2,2457.2,135.9,0.2,0.3,0.0,2.3,54.1,15.3,3630.1000000000004,0.0,9.9,3588.0,3630.1000000000004,3597.9,32.20000000000027
2026-01-26 06:00:00+00:00,104.9,630.5,73.4,249.6,2459.4,140.2,0.2,0.0,0.0,22.4,53.9,14.7,3749.2,2.3,0.0,3833.0,3751.5,3833.0,-81.5
2026-01-26 07:00:00+00:00,108.6,645.4,73.8,313.4,2461.0,144.2,3.5,0.0,0.0,27.3,53.9,14.6,3845.7,225.2,0.0,3936.0,4070.8999999999996,3936.0,134.89999999999964
2026-01-26 08:00:00+00:00,108.2,647.0,73.5,309.1,2461.1,143.2,17.0,0.0,0.0,30.4,52.7,15.2,3857.3999999999996,139.7,0.0,3992.0,3997.0999999999995,3992.0,5.099999999999454
2026-01-26 09:00:00+00:00,108.4,618.6,73.6,283.9,2463.1,136.4,31.7,0.0,0.0,62.1,52.6,15.1,3845.4999999999995,127.1,0.0,3879.0,3972.5999999999995,3879.0,93.59999999999945
2026-01-26 10:00:00+00:00,102.8,618.6,73.5,230.2,2465.3,129.9,39.7,0.0,0.0,23.4,52.0,15.2,3750.6,2.9,0.0,3948.0,3753.5,3948.0,-194.5
2026-01-26 11:00:00+00:00,104.4,620.0,73.1,208.7,2466.4,134.4,43.8,0.0,0.0,67.1,52.5,15.1,3785.5000000000005,43.6,0.0,3907.0,3829.1000000000004,3907.0,-77.89999999999964
2026-01-26 12:00:00+00:00,103.1,650.5,72.5,212.1,2465.5,139.7,39.9,0.0,0.0,28.5,52.7,15.1,3779.5999999999995,2.5,0.0,3860.0,3782.0999999999995,3860.0,-77.90000000000055
2026-01-26 13:00:00+00:00,97.4,656.4,72.1,244.3,2464.9,143.1,32.1,0.0,0.0,22.4,53.2,15.1,3801.0,136.3,0.0,3792.0,3937.3,3792.0,145.30000000000018
2026-01-26 14:00:00+00:00,93.6,622.8,72.2,359.0,2464.8,135.1,16.3,0.0,0.0,25.4,53.5,15.2,3857.9,122.1,0.0,3755.0,3980.0,3755.0,225.0
2026-01-26 15:00:00+00:00,93.2,643.5,73.0,399.2,2463.4,143.4,1.8,0.0,0.0,95.9,52.5,14.2,3980.1000000000004,340.2,0.0,3877.0,4320.3,3877.0,443.3000000000002
2026-01-26 16:00:00+00:00,92.1,638.0,73.0,415.8,2461.1,145.3,0.3,0.0,0.0,144.1,53.0,14.1,4036.8,386.0,0.0,3953.0,4422.8,3953.0,469.8000000000002
2026-01-26 17:00:00+00:00,93.8,645.2,73.2,413.0,2459.8,148.5,0.2,0.0,0.0,146.7,54.4,16.0,4050.7999999999997,387.3,0.0,3940.0,4438.099999999999,3940.0,498.09999999999945
2026-01-26 18:00:00+00:00,94.2,640.9,73.6,409.2,2461.9,147.3,0.2,0.0,0.0,95.8,55.0,16.7,3994.8,337.1,0.0,3907.0,4331.900000000001,3907.0,424.90000000000055
2026-01-26 19:00:00+00:00,95.5,610.9,73.8,399.4,2461.6,139.4,0.2,0.2,0.0,30.8,54.3,16.7,3882.7999999999997,139.4,0.0,3783.0,4022.2,3783.0,239.19999999999982
2026-01-26 20:00:00+00:00,94.8,591.1,73.9,329.1,2464.2,128.9,0.1,0.5,0.0,27.3,54.5,15.3,3779.7000000000003,2.1,0.0,3535.0,3781.8,3535.0,246.80000000000018
2026-01-26 21:00:00+00:00,96.7,581.9,73.7,236.8,2464.7,121.8,0.1,0.6,0.0,0.2,53.6,14.9,3645.0,0.0,0.0,3305.0,3645.0,3305.0,340.0
2026-01-26 22:00:00+00:00,93.7,581.8,72.7,216.4,2467.5,122.1,0.1,0.5,0.0,0.0,53.9,14.9,3623.6,0.0,0.0,3151.0,3623.6,3151.0,472.5999999999999
2026-01-26 23:00:00+00:00,87.9,504.6,72.1,212.9,2469.0,126.9,0.1,0.4,0.0,0.0,52.8,14.9,3541.6000000000004,0.0,50.7,3031.0,3541.6000000000004,3081.7,459.90000000000055
2026-01-27 00:00:00+00:00,88.2,488.2,72.8,212.9,2470.4,124.5,0.1,0.6,0.0,0.0,52.9,14.9,3525.5,0.0,201.3,2931.0,3525.5,3132.3,393.1999999999998
2026-01-27 01:00:00+00:00,90.1,476.0,73.2,212.7,2470.7,123.4,0.1,0.5,0.0,0.0,53.3,14.8,3514.8,0.0,206.7,2974.0,3514.8,3180.7,334.10000000000036
2026-01-27 02:00:00+00:00,91.1,474.3,73.3,212.9,2470.8,126.9,0.1,0.3,0.0,0.0,53.4,14.9,3518.0000000000005,0.0,304.6,2954.0,3518.0000000000005,3258.6,259.40000000000055
2026-01-27 03:00:00+00:00,91.3,483.8,73.6,212.7,2470.2,134.8,0.2,0.3,0.0,0.0,53.2,15.0,3535.1,0.0,102.5,3058.0,3535.1,3160.5,374.5999999999999
2026-01-27 04:00:00+00:00,90.4,518.5,74.0,212.3,2471.0,145.7,0.1,0.4,0.0,13.4,53.3,15.1,3594.2,0.0,154.8,3280.0,3594.2,3434.8,159.39999999999964
2026-01-27 05:00:00+00:00,93.0,578.5,74.5,343.2,2470.5,159.1,0.2,0.5,0.0,26.2,53.2,15.2,3814.099999999999,2.3,0.0,3740.0,3816.399999999999,3740.0,76.39999999999918
2026-01-27 06:00:00+00:00,92.6,606.1,74.7,465.4,2470.5,159.4,1.7,0.3,0.0,147.2,52.9,15.3,4086.1000000000004,256.9,0.0,3960.0,4343.0,3960.0,383.0
2026-01-27 07:00:00+00:00,74.3,658.1,74.5,453.8,2471.8,154.8,31.4,0.1,0.0,79.5,53.2,15.2,4066.7,146.6,0.0,4043.0,4213.3,4043.0,170.30000000000018
2026-01-27 08:00:00+00:00,58.0,627.0,74.0,457.0,2471.9,135.9,90.7,0.0,0.0,29.7,52.5,15.0,4011.7,0.7,0.0,4037.0,4012.3999999999996,4037.0,-24.600000000000364
2026-01-27 09:00:00+00:00,57.0,618.5,73.7,348.4,2472.2,136.3,134.8,0.0,0.0,27.4,53.3,14.4,3936.0000000000005,0.0,0.0,3844.0,3936.0000000000005,3844.0,92.00000000000045
2026-01-27 10:00:00+00:00,60.2,584.7,73.8,293.5,2472.3,133.6,163.3,0.0,0.0,21.9,52.5,13.1,3868.9,0.0,0.0,3900.0,3868.9,3900.0,-31.09999999999991
2026-01-27 11:00:00+00:00,64.9,594.1,73.7,291.4,2473.2,135.5,170.8,0.0,0.0,20.9,53.5,13.1,3891.1,0.0,0.0,3849.0,3891.1,3849.0,42.09999999999991
2026-01-27 12:00:00+00:00,66.3,588.9,73.9,295.4,2472.0,134.1,150.3,0.1,0.0,22.6,54.1,13.1,3870.7999999999997,2.2,0.0,3793.0,3872.9999999999995,3793.0,79.99999999999955
2026-01-27 13:00:00+00:00,63.6,592.0,74.2,296.0,2471.5,136.8,100.4,0.3,0.0,22.5,53.9,13.7,3824.9000000000005,2.1,0.0,3760.0,3827.0000000000005,3760.0,67.00000000000045
2026-01-27 14:00:00+00:00,61.2,635.2,73.9,365.1,2470.5,140.0,39.4,0.6,0.0,22.6,54.2,15.7,3878.3999999999996,133.1,0.0,3758.0,4011.4999999999995,3758.0,253.49999999999955
2026-01-27 15:00:00+00:00,60.4,636.5,74.1,464.3,2469.5,136.3,2.6,1.3,0.0,57.6,54.3,15.4,3972.3000000000006,172.0,0.0,3937.0,4144.300000000001,3937.0,207.3000000000011
2026-01-27 16:00:00+00:00,70.6,650.3,74.2,480.0,2466.9,146.1,0.4,2.1,0.0,108.7,55.2,15.1,4069.5999999999995,217.1,0.0,4026.0,4286.7,4026.0,260.6999999999998
